gene	W5
ENSMUSG00000107082	0
ENSMUSG00000107083	0
ENSMUSG00000107084	0
ENSMUSG00000107085	0
ENSMUSG00000107086	10
ENSMUSG00000107087	0
ENSMUSG00000107089	0
ENSMUSG00000107090	7
ENSMUSG00000107091	0
ENSMUSG00000107092	5
ENSMUSG00000107093	0
ENSMUSG00000107094	0
ENSMUSG00000107096	494
ENSMUSG00000107097	0
ENSMUSG00000107098	0
ENSMUSG00000107100	0
ENSMUSG00000107102	0
ENSMUSG00000107103	0
ENSMUSG00000107105	0
ENSMUSG00000107106	0
ENSMUSG00000107108	0
ENSMUSG00000107109	0
ENSMUSG00000107110	0
ENSMUSG00000107111	0
ENSMUSG00000107112	0
ENSMUSG00000107113	0
ENSMUSG00000107114	0
ENSMUSG00000107115	0
ENSMUSG00000107116	0
ENSMUSG00000107117	0
ENSMUSG00000107118	0
ENSMUSG00000107120	16
ENSMUSG00000107121	22
ENSMUSG00000107122	0
ENSMUSG00000107123	0
ENSMUSG00000107125	0
ENSMUSG00000107126	0
ENSMUSG00000107127	0
ENSMUSG00000107128	0
ENSMUSG00000107129	0
ENSMUSG00000107130	0
ENSMUSG00000107131	0
ENSMUSG00000107132	0
ENSMUSG00000107133	0
ENSMUSG00000107134	71
ENSMUSG00000107135	0
ENSMUSG00000107136	0
ENSMUSG00000107139	0
ENSMUSG00000107140	0
ENSMUSG00000107141	0
ENSMUSG00000107142	0
ENSMUSG00000107143	52
ENSMUSG00000107144	0
ENSMUSG00000107145	0
ENSMUSG00000107148	3
ENSMUSG00000107149	0
ENSMUSG00000107151	0
ENSMUSG00000107152	0
ENSMUSG00000107153	0
ENSMUSG00000107154	2
ENSMUSG00000107155	0
ENSMUSG00000107157	0
ENSMUSG00000107158	0
ENSMUSG00000107159	0
ENSMUSG00000107160	0
ENSMUSG00000107161	0
ENSMUSG00000107162	0
ENSMUSG00000107163	13
ENSMUSG00000107164	1
ENSMUSG00000107165	1
ENSMUSG00000107167	1
ENSMUSG00000107168	0
ENSMUSG00000107171	7
ENSMUSG00000107172	0
ENSMUSG00000107173	29
ENSMUSG00000107176	103
ENSMUSG00000107177	0
ENSMUSG00000107178	2
ENSMUSG00000107179	0
ENSMUSG00000107180	0
ENSMUSG00000107181	0
ENSMUSG00000107182	192
ENSMUSG00000107183	0
ENSMUSG00000107184	0
ENSMUSG00000107185	0
ENSMUSG00000107187	0
ENSMUSG00000107189	3
ENSMUSG00000107191	42
ENSMUSG00000107192	0
ENSMUSG00000107193	0
ENSMUSG00000107194	30
ENSMUSG00000107195	47
ENSMUSG00000107197	4
ENSMUSG00000107198	14
ENSMUSG00000107199	0
ENSMUSG00000107200	58
ENSMUSG00000107201	56
ENSMUSG00000107203	1
ENSMUSG00000107204	0
ENSMUSG00000107205	0
ENSMUSG00000107206	0
ENSMUSG00000107207	0
ENSMUSG00000107208	0
ENSMUSG00000107209	0
ENSMUSG00000107211	1
ENSMUSG00000107212	0
ENSMUSG00000107213	0
ENSMUSG00000107214	0
ENSMUSG00000107215	68
ENSMUSG00000107216	9
ENSMUSG00000107217	0
ENSMUSG00000107218	0
ENSMUSG00000107219	0
ENSMUSG00000107220	0
ENSMUSG00000107222	2
ENSMUSG00000107223	0
ENSMUSG00000107225	6
ENSMUSG00000107226	0
ENSMUSG00000107227	14
ENSMUSG00000107230	31
ENSMUSG00000107232	0
ENSMUSG00000107233	0
ENSMUSG00000107234	0
ENSMUSG00000107237	0
ENSMUSG00000107238	0
ENSMUSG00000107240	0
ENSMUSG00000107241	0
ENSMUSG00000107243	0
ENSMUSG00000107244	21
ENSMUSG00000107245	0
ENSMUSG00000107246	0
ENSMUSG00000107247	0
ENSMUSG00000107248	0
ENSMUSG00000107251	6
ENSMUSG00000107252	2
ENSMUSG00000107253	1
ENSMUSG00000107254	0
ENSMUSG00000107255	0
ENSMUSG00000107256	21
ENSMUSG00000107257	0
ENSMUSG00000107258	0
ENSMUSG00000107259	0
ENSMUSG00000107261	0
ENSMUSG00000107262	0
ENSMUSG00000107263	0
ENSMUSG00000107265	2
ENSMUSG00000107266	0
ENSMUSG00000107270	0
ENSMUSG00000107271	0
ENSMUSG00000107272	0
ENSMUSG00000107276	4
ENSMUSG00000107277	82
ENSMUSG00000107278	30
ENSMUSG00000107279	0
ENSMUSG00000107280	0
ENSMUSG00000107282	0
ENSMUSG00000107283	1706
ENSMUSG00000107284	0
ENSMUSG00000107285	0
ENSMUSG00000107286	0
ENSMUSG00000107287	0
ENSMUSG00000107288	4
ENSMUSG00000107289	0
ENSMUSG00000107290	0
ENSMUSG00000107291	0
ENSMUSG00000107292	0
ENSMUSG00000107295	0
ENSMUSG00000107296	1
ENSMUSG00000107299	0
ENSMUSG00000107300	0
ENSMUSG00000107301	0
ENSMUSG00000107303	0
ENSMUSG00000107304	0
ENSMUSG00000107305	0
ENSMUSG00000107306	1
ENSMUSG00000107307	2
ENSMUSG00000107308	0
ENSMUSG00000107309	0
ENSMUSG00000107310	0
ENSMUSG00000107312	0
ENSMUSG00000107313	6
ENSMUSG00000107314	0
ENSMUSG00000107315	0
ENSMUSG00000107316	0
ENSMUSG00000107317	0
ENSMUSG00000107318	5
ENSMUSG00000107319	22
ENSMUSG00000107320	3
ENSMUSG00000107322	0
ENSMUSG00000107325	0
ENSMUSG00000107326	0
ENSMUSG00000107327	0
ENSMUSG00000107331	273
ENSMUSG00000107333	0
ENSMUSG00000107334	5
ENSMUSG00000107335	19
ENSMUSG00000107336	0
ENSMUSG00000107337	0
ENSMUSG00000107340	0
ENSMUSG00000107341	0
ENSMUSG00000107344	0
ENSMUSG00000107346	0
ENSMUSG00000107348	0
ENSMUSG00000107349	0
ENSMUSG00000107350	2
ENSMUSG00000107351	0
ENSMUSG00000107352	3
ENSMUSG00000107353	0
ENSMUSG00000107354	0
ENSMUSG00000107355	26
ENSMUSG00000107356	0
ENSMUSG00000107357	0
ENSMUSG00000107358	0
ENSMUSG00000107359	0
ENSMUSG00000107360	0
ENSMUSG00000107362	2
ENSMUSG00000107363	0
ENSMUSG00000107364	0
ENSMUSG00000107365	0
ENSMUSG00000107368	2
ENSMUSG00000107369	10
ENSMUSG00000107370	0
ENSMUSG00000107371	0
ENSMUSG00000107373	0
ENSMUSG00000107374	2
ENSMUSG00000107375	0
ENSMUSG00000107376	0
ENSMUSG00000107377	0
ENSMUSG00000107378	0
ENSMUSG00000107379	8
ENSMUSG00000107380	0
ENSMUSG00000107383	65
ENSMUSG00000107384	0
ENSMUSG00000107385	0
ENSMUSG00000107386	0
ENSMUSG00000107387	1
ENSMUSG00000107388	4
ENSMUSG00000107389	3
ENSMUSG00000107390	4
ENSMUSG00000107392	0
ENSMUSG00000107394	0
ENSMUSG00000107395	0
ENSMUSG00000107396	0
ENSMUSG00000107397	0
ENSMUSG00000107398	0
ENSMUSG00000107399	0
ENSMUSG00000107400	0
ENSMUSG00000107401	0
ENSMUSG00000107402	43
ENSMUSG00000107403	0
ENSMUSG00000107404	0
ENSMUSG00000107405	0
ENSMUSG00000107406	0
ENSMUSG00000107407	0
ENSMUSG00000107408	0
ENSMUSG00000107409	0
ENSMUSG00000107410	0
ENSMUSG00000107411	6
ENSMUSG00000107412	93
ENSMUSG00000107413	0
ENSMUSG00000107414	0
ENSMUSG00000107415	0
ENSMUSG00000107416	0
ENSMUSG00000107417	0
ENSMUSG00000107418	0
ENSMUSG00000107419	0
ENSMUSG00000107420	0
ENSMUSG00000107421	0
ENSMUSG00000107422	0
ENSMUSG00000107423	0
ENSMUSG00000107424	0
ENSMUSG00000107425	0
ENSMUSG00000107427	4
ENSMUSG00000107428	13
ENSMUSG00000107429	1
ENSMUSG00000107430	2
ENSMUSG00000107431	0
ENSMUSG00000107432	0
ENSMUSG00000107433	0
ENSMUSG00000107434	0
ENSMUSG00000107435	0
ENSMUSG00000107436	11
ENSMUSG00000107438	0
ENSMUSG00000107439	0
ENSMUSG00000107440	1
ENSMUSG00000107441	0
ENSMUSG00000107442	0
ENSMUSG00000107443	0
ENSMUSG00000107445	0
ENSMUSG00000107446	0
ENSMUSG00000107447	1
ENSMUSG00000107448	0
ENSMUSG00000107449	0
ENSMUSG00000107450	0
ENSMUSG00000107451	91
ENSMUSG00000107452	0
ENSMUSG00000107453	0
ENSMUSG00000107454	0
ENSMUSG00000107455	10
ENSMUSG00000107456	0
ENSMUSG00000107457	0
ENSMUSG00000107458	14
ENSMUSG00000107459	0
ENSMUSG00000107460	0
ENSMUSG00000107461	0
ENSMUSG00000107462	1
ENSMUSG00000107463	0
ENSMUSG00000107464	0
ENSMUSG00000107465	0
ENSMUSG00000107466	0
ENSMUSG00000107467	0
ENSMUSG00000107468	1
ENSMUSG00000107469	0
ENSMUSG00000107470	18
ENSMUSG00000107471	0
ENSMUSG00000107472	1
ENSMUSG00000107473	0
ENSMUSG00000107474	0
ENSMUSG00000107475	0
ENSMUSG00000107476	813
ENSMUSG00000107477	15
ENSMUSG00000107478	8
ENSMUSG00000107479	1
ENSMUSG00000107480	0
ENSMUSG00000107481	47
ENSMUSG00000107482	4
ENSMUSG00000107483	0
ENSMUSG00000107484	0
ENSMUSG00000107486	9
ENSMUSG00000107487	0
ENSMUSG00000107488	0
ENSMUSG00000107489	0
ENSMUSG00000107490	0
ENSMUSG00000107491	0
ENSMUSG00000107492	0
ENSMUSG00000107493	0
ENSMUSG00000107495	0
ENSMUSG00000107496	0
ENSMUSG00000107497	17
ENSMUSG00000107498	0
ENSMUSG00000107499	21
ENSMUSG00000107500	0
ENSMUSG00000107501	0
ENSMUSG00000107502	7
ENSMUSG00000107503	6
ENSMUSG00000107504	0
ENSMUSG00000107505	0
ENSMUSG00000107506	0
ENSMUSG00000107508	3
ENSMUSG00000107509	0
ENSMUSG00000107510	0
ENSMUSG00000107511	0
ENSMUSG00000107512	1
ENSMUSG00000107513	0
ENSMUSG00000107514	0
ENSMUSG00000107515	0
ENSMUSG00000107516	0
ENSMUSG00000107517	0
ENSMUSG00000107518	0
ENSMUSG00000107519	0
ENSMUSG00000107520	0
ENSMUSG00000107521	0
ENSMUSG00000107522	0
ENSMUSG00000107523	0
ENSMUSG00000107524	28
ENSMUSG00000107525	0
ENSMUSG00000107526	0
ENSMUSG00000107527	0
ENSMUSG00000107528	0
ENSMUSG00000107529	9
ENSMUSG00000107530	0
ENSMUSG00000107531	2
ENSMUSG00000107532	0
ENSMUSG00000107533	0
ENSMUSG00000107534	1
ENSMUSG00000107535	0
ENSMUSG00000107536	0
ENSMUSG00000107538	0
ENSMUSG00000107539	2
ENSMUSG00000107540	0
ENSMUSG00000107541	0
ENSMUSG00000107542	0
ENSMUSG00000107543	0
ENSMUSG00000107544	0
ENSMUSG00000107545	0
ENSMUSG00000107546	0
ENSMUSG00000107548	0
ENSMUSG00000107549	0
ENSMUSG00000107550	0
ENSMUSG00000107551	0
ENSMUSG00000107552	0
ENSMUSG00000107553	0
ENSMUSG00000107555	0
ENSMUSG00000107556	0
ENSMUSG00000107557	0
ENSMUSG00000107558	0
ENSMUSG00000107559	0
ENSMUSG00000107560	1
ENSMUSG00000107561	0
ENSMUSG00000107562	0
ENSMUSG00000107563	0
ENSMUSG00000107564	0
ENSMUSG00000107565	0
ENSMUSG00000107566	0
ENSMUSG00000107567	0
ENSMUSG00000107568	0
ENSMUSG00000107569	0
ENSMUSG00000107570	1
ENSMUSG00000107571	0
ENSMUSG00000107572	0
ENSMUSG00000107573	0
ENSMUSG00000107574	0
ENSMUSG00000107575	0
ENSMUSG00000107576	0
ENSMUSG00000107577	4
ENSMUSG00000107578	0
ENSMUSG00000107579	0
ENSMUSG00000107580	0
ENSMUSG00000107581	0
ENSMUSG00000107582	0
ENSMUSG00000107583	0
ENSMUSG00000107584	0
ENSMUSG00000107585	218
ENSMUSG00000107586	0
ENSMUSG00000107587	0
ENSMUSG00000107588	0
ENSMUSG00000107590	0
ENSMUSG00000107591	1
ENSMUSG00000107592	1
ENSMUSG00000107593	0
ENSMUSG00000107594	0
ENSMUSG00000107595	0
ENSMUSG00000107596	1
ENSMUSG00000107597	1
ENSMUSG00000107598	0
ENSMUSG00000107599	0
ENSMUSG00000107600	0
ENSMUSG00000107601	0
ENSMUSG00000107602	0
ENSMUSG00000107603	1
ENSMUSG00000107604	0
ENSMUSG00000107605	15
ENSMUSG00000107606	0
ENSMUSG00000107608	28
ENSMUSG00000107609	0
ENSMUSG00000107610	3
ENSMUSG00000107611	0
ENSMUSG00000107612	0
ENSMUSG00000107613	0
ENSMUSG00000107614	0
ENSMUSG00000107615	0
ENSMUSG00000107616	0
ENSMUSG00000107618	0
ENSMUSG00000107619	1
ENSMUSG00000107620	24
ENSMUSG00000107622	9
ENSMUSG00000107623	12
ENSMUSG00000107624	0
ENSMUSG00000107625	0
ENSMUSG00000107626	0
ENSMUSG00000107627	0
ENSMUSG00000107628	0
ENSMUSG00000107629	0
ENSMUSG00000107630	0
ENSMUSG00000107631	0
ENSMUSG00000107632	0
ENSMUSG00000107633	0
ENSMUSG00000107634	0
ENSMUSG00000107635	0
ENSMUSG00000107637	0
ENSMUSG00000107638	0
ENSMUSG00000107639	2
ENSMUSG00000107640	1
ENSMUSG00000107641	0
ENSMUSG00000107642	0
ENSMUSG00000107643	0
ENSMUSG00000107644	0
ENSMUSG00000107645	0
ENSMUSG00000107646	0
ENSMUSG00000107647	0
ENSMUSG00000107648	0
ENSMUSG00000107649	0
ENSMUSG00000107650	0
ENSMUSG00000107651	0
ENSMUSG00000107652	0
ENSMUSG00000107653	1
ENSMUSG00000107655	354
ENSMUSG00000107656	0
ENSMUSG00000107657	0
ENSMUSG00000107658	1
ENSMUSG00000107659	6
ENSMUSG00000107660	1
ENSMUSG00000107661	0
ENSMUSG00000107662	0
ENSMUSG00000107663	0
ENSMUSG00000107664	0
ENSMUSG00000107666	0
ENSMUSG00000107667	1
ENSMUSG00000107668	0
ENSMUSG00000107669	0
ENSMUSG00000107671	0
ENSMUSG00000107672	0
ENSMUSG00000107673	0
ENSMUSG00000107674	0
ENSMUSG00000107675	0
ENSMUSG00000107676	0
ENSMUSG00000107677	0
ENSMUSG00000107678	0
ENSMUSG00000107679	0
ENSMUSG00000107680	0
ENSMUSG00000107681	0
ENSMUSG00000107682	0
ENSMUSG00000107683	0
ENSMUSG00000107684	0
ENSMUSG00000107685	0
ENSMUSG00000107686	0
ENSMUSG00000107687	0
ENSMUSG00000107688	0
ENSMUSG00000107689	488
ENSMUSG00000107690	0
ENSMUSG00000107691	0
ENSMUSG00000107692	0
ENSMUSG00000107693	0
ENSMUSG00000107694	0
ENSMUSG00000107695	0
ENSMUSG00000107696	0
ENSMUSG00000107697	0
ENSMUSG00000107698	5
ENSMUSG00000107699	1
ENSMUSG00000107700	0
ENSMUSG00000107701	0
ENSMUSG00000107702	0
ENSMUSG00000107703	0
ENSMUSG00000107704	13
ENSMUSG00000107705	2
ENSMUSG00000107706	0
ENSMUSG00000107707	0
ENSMUSG00000107708	0
ENSMUSG00000107709	0
ENSMUSG00000107710	0
ENSMUSG00000107711	0
ENSMUSG00000107712	0
ENSMUSG00000107713	0
ENSMUSG00000107714	0
ENSMUSG00000107715	2
ENSMUSG00000107716	0
ENSMUSG00000107718	0
ENSMUSG00000107719	0
ENSMUSG00000107720	0
ENSMUSG00000107721	0
ENSMUSG00000107722	1
ENSMUSG00000107723	0
ENSMUSG00000107724	2
ENSMUSG00000107725	0
ENSMUSG00000107726	59
ENSMUSG00000107727	0
ENSMUSG00000107728	356
ENSMUSG00000107729	0
ENSMUSG00000107730	0
ENSMUSG00000107731	0
ENSMUSG00000107732	0
ENSMUSG00000107733	1
ENSMUSG00000107734	4
ENSMUSG00000107735	0
ENSMUSG00000107736	12
ENSMUSG00000107737	0
ENSMUSG00000107738	0
ENSMUSG00000107739	0
ENSMUSG00000107740	0
ENSMUSG00000107741	133
ENSMUSG00000107742	35
ENSMUSG00000107743	0
ENSMUSG00000107744	0
ENSMUSG00000107745	0
ENSMUSG00000107746	0
ENSMUSG00000107747	0
ENSMUSG00000107748	0
ENSMUSG00000107749	13
ENSMUSG00000107750	3
ENSMUSG00000107751	1
ENSMUSG00000107752	0
ENSMUSG00000107753	0
ENSMUSG00000107754	0
ENSMUSG00000107755	0
ENSMUSG00000107756	23
ENSMUSG00000107757	0
ENSMUSG00000107758	0
ENSMUSG00000107759	0
ENSMUSG00000107760	8
ENSMUSG00000107761	4
ENSMUSG00000107762	0
ENSMUSG00000107763	0
ENSMUSG00000107764	0
ENSMUSG00000107765	0
ENSMUSG00000107766	0
ENSMUSG00000107767	0
ENSMUSG00000107768	1
ENSMUSG00000107769	0
ENSMUSG00000107770	0
ENSMUSG00000107771	0
ENSMUSG00000107772	0
ENSMUSG00000107773	1
ENSMUSG00000107774	0
ENSMUSG00000107775	0
ENSMUSG00000107776	0
ENSMUSG00000107777	0
ENSMUSG00000107778	0
ENSMUSG00000107779	0
ENSMUSG00000107780	1
ENSMUSG00000107781	0
ENSMUSG00000107782	0
ENSMUSG00000107783	0
ENSMUSG00000107784	0
ENSMUSG00000107785	1
ENSMUSG00000107786	0
ENSMUSG00000107787	0
ENSMUSG00000107788	1
ENSMUSG00000107789	4
ENSMUSG00000107790	0
ENSMUSG00000107791	0
ENSMUSG00000107792	11
ENSMUSG00000107793	0
ENSMUSG00000107794	0
ENSMUSG00000107795	0
ENSMUSG00000107796	0
ENSMUSG00000107797	0
ENSMUSG00000107798	0
ENSMUSG00000107799	0
ENSMUSG00000107800	0
ENSMUSG00000107801	1
ENSMUSG00000107802	0
ENSMUSG00000107803	0
ENSMUSG00000107804	1
ENSMUSG00000107805	0
ENSMUSG00000107806	0
ENSMUSG00000107808	0
ENSMUSG00000107809	0
ENSMUSG00000107810	0
ENSMUSG00000107811	65
ENSMUSG00000107812	14
ENSMUSG00000107813	2
ENSMUSG00000107814	7
ENSMUSG00000107815	0
ENSMUSG00000107816	0
ENSMUSG00000107817	0
ENSMUSG00000107818	0
ENSMUSG00000107819	0
ENSMUSG00000107821	0
ENSMUSG00000107822	14
ENSMUSG00000107823	0
ENSMUSG00000107824	0
ENSMUSG00000107825	0
ENSMUSG00000107826	0
ENSMUSG00000107828	0
ENSMUSG00000107829	0
ENSMUSG00000107830	0
ENSMUSG00000107831	0
ENSMUSG00000107832	0
ENSMUSG00000107833	0
ENSMUSG00000107834	0
ENSMUSG00000107835	0
ENSMUSG00000107836	0
ENSMUSG00000107837	0
ENSMUSG00000107838	174
ENSMUSG00000107839	0
ENSMUSG00000107840	0
ENSMUSG00000107841	0
ENSMUSG00000107842	0
ENSMUSG00000107844	0
ENSMUSG00000107845	0
ENSMUSG00000107846	0
ENSMUSG00000107847	0
ENSMUSG00000107848	0
ENSMUSG00000107849	0
ENSMUSG00000107850	0
ENSMUSG00000107851	0
ENSMUSG00000107852	0
ENSMUSG00000107853	0
ENSMUSG00000107854	0
ENSMUSG00000107855	0
ENSMUSG00000107856	0
ENSMUSG00000107857	0
ENSMUSG00000107858	0
ENSMUSG00000107859	0
ENSMUSG00000107861	1
ENSMUSG00000107862	0
ENSMUSG00000107863	1
ENSMUSG00000107864	0
ENSMUSG00000107865	3
ENSMUSG00000107866	0
ENSMUSG00000107867	3
ENSMUSG00000107868	40
ENSMUSG00000107869	0
ENSMUSG00000107870	0
ENSMUSG00000107872	0
ENSMUSG00000107873	0
ENSMUSG00000107874	705
ENSMUSG00000107875	1
ENSMUSG00000107876	19
ENSMUSG00000107877	34
ENSMUSG00000107878	4
ENSMUSG00000107879	87
ENSMUSG00000107880	0
ENSMUSG00000107881	3543
ENSMUSG00000107882	0
ENSMUSG00000107883	0
ENSMUSG00000107884	0
ENSMUSG00000107885	0
ENSMUSG00000107886	0
ENSMUSG00000107887	0
ENSMUSG00000107888	0
ENSMUSG00000107889	0
ENSMUSG00000107890	0
ENSMUSG00000107891	0
ENSMUSG00000107892	6
ENSMUSG00000107893	0
ENSMUSG00000107894	15
ENSMUSG00000107895	0
ENSMUSG00000107896	0
ENSMUSG00000107898	0
ENSMUSG00000107899	0
ENSMUSG00000107900	0
ENSMUSG00000107901	0
ENSMUSG00000107902	2
ENSMUSG00000107903	0
ENSMUSG00000107904	0
ENSMUSG00000107905	0
ENSMUSG00000107906	0
ENSMUSG00000107907	0
ENSMUSG00000107908	0
ENSMUSG00000107909	10
ENSMUSG00000107911	0
ENSMUSG00000107913	0
ENSMUSG00000107914	0
ENSMUSG00000107915	0
ENSMUSG00000107916	0
ENSMUSG00000107917	0
ENSMUSG00000107918	0
ENSMUSG00000107919	0
ENSMUSG00000107920	0
ENSMUSG00000107921	1
ENSMUSG00000107922	0
ENSMUSG00000107923	0
ENSMUSG00000107924	0
ENSMUSG00000107925	0
ENSMUSG00000107926	0
ENSMUSG00000107927	0
ENSMUSG00000107928	28
ENSMUSG00000107929	0
ENSMUSG00000107930	0
ENSMUSG00000107931	0
ENSMUSG00000107932	7
ENSMUSG00000107933	0
ENSMUSG00000107934	0
ENSMUSG00000107935	0
ENSMUSG00000107936	0
ENSMUSG00000107937	15
ENSMUSG00000107938	0
ENSMUSG00000107940	0
ENSMUSG00000107941	0
ENSMUSG00000107942	0
ENSMUSG00000107943	0
ENSMUSG00000107944	25
ENSMUSG00000107945	0
ENSMUSG00000107946	27
ENSMUSG00000107947	0
ENSMUSG00000107948	0
ENSMUSG00000107949	0
ENSMUSG00000107950	3
ENSMUSG00000107951	16
ENSMUSG00000107952	0
ENSMUSG00000107953	0
ENSMUSG00000107954	0
ENSMUSG00000107955	0
ENSMUSG00000107956	0
ENSMUSG00000107957	0
ENSMUSG00000107959	0
ENSMUSG00000107960	0
ENSMUSG00000107961	1
ENSMUSG00000107962	2
ENSMUSG00000107964	0
ENSMUSG00000107965	0
ENSMUSG00000107966	0
ENSMUSG00000107967	0
ENSMUSG00000107968	0
ENSMUSG00000107969	1
ENSMUSG00000107970	0
ENSMUSG00000107971	1
ENSMUSG00000107972	0
ENSMUSG00000107973	0
ENSMUSG00000107975	0
ENSMUSG00000107976	0
ENSMUSG00000107977	0
ENSMUSG00000107978	0
ENSMUSG00000107979	0
ENSMUSG00000107980	0
ENSMUSG00000107981	0
ENSMUSG00000107982	0
ENSMUSG00000107983	0
ENSMUSG00000107984	0
ENSMUSG00000107985	0
ENSMUSG00000107986	0
ENSMUSG00000107987	0
ENSMUSG00000107988	0
ENSMUSG00000107989	0
ENSMUSG00000107990	0
ENSMUSG00000107991	0
ENSMUSG00000107992	0
ENSMUSG00000107993	0
ENSMUSG00000107994	156
ENSMUSG00000107995	0
ENSMUSG00000107996	0
ENSMUSG00000107997	73
ENSMUSG00000107998	0
ENSMUSG00000107999	3
ENSMUSG00000108000	0
ENSMUSG00000108002	0
ENSMUSG00000108003	0
ENSMUSG00000108004	0
ENSMUSG00000108005	0
ENSMUSG00000108006	23
ENSMUSG00000108007	0
ENSMUSG00000108008	0
ENSMUSG00000108009	0
ENSMUSG00000108010	9
ENSMUSG00000108011	0
ENSMUSG00000108012	0
ENSMUSG00000108013	0
ENSMUSG00000108014	0
ENSMUSG00000108015	3
ENSMUSG00000108016	0
ENSMUSG00000108017	0
ENSMUSG00000108018	0
ENSMUSG00000108019	0
ENSMUSG00000108020	0
ENSMUSG00000108021	0
ENSMUSG00000108022	21
ENSMUSG00000108023	0
ENSMUSG00000108024	96
ENSMUSG00000108025	0
ENSMUSG00000108026	1
ENSMUSG00000108027	0
ENSMUSG00000108028	0
ENSMUSG00000108029	0
ENSMUSG00000108030	27
ENSMUSG00000108032	0
ENSMUSG00000108033	2
ENSMUSG00000108034	1
ENSMUSG00000108035	0
ENSMUSG00000108036	0
ENSMUSG00000108037	84
ENSMUSG00000108038	0
ENSMUSG00000108039	0
ENSMUSG00000108040	0
ENSMUSG00000108041	139
ENSMUSG00000108042	6
ENSMUSG00000108043	0
ENSMUSG00000108044	0
ENSMUSG00000108045	1
ENSMUSG00000108046	2
ENSMUSG00000108047	0
ENSMUSG00000108048	0
ENSMUSG00000108049	90
ENSMUSG00000108050	0
ENSMUSG00000108052	0
ENSMUSG00000108053	5
ENSMUSG00000108054	0
ENSMUSG00000108055	0
ENSMUSG00000108056	0
ENSMUSG00000108057	1
ENSMUSG00000108058	0
ENSMUSG00000108059	0
ENSMUSG00000108060	0
ENSMUSG00000108062	0
ENSMUSG00000108063	0
ENSMUSG00000108064	61
ENSMUSG00000108065	0
ENSMUSG00000108066	0
ENSMUSG00000108067	4
ENSMUSG00000108068	0
ENSMUSG00000108069	0
ENSMUSG00000108070	0
ENSMUSG00000108071	0
ENSMUSG00000108072	0
ENSMUSG00000108073	0
ENSMUSG00000108074	0
ENSMUSG00000108075	0
ENSMUSG00000108076	0
ENSMUSG00000108077	0
ENSMUSG00000108078	0
ENSMUSG00000108079	9
ENSMUSG00000108080	6
ENSMUSG00000108081	0
ENSMUSG00000108082	0
ENSMUSG00000108083	0
ENSMUSG00000108084	0
ENSMUSG00000108085	0
ENSMUSG00000108086	0
ENSMUSG00000108087	0
ENSMUSG00000108088	0
ENSMUSG00000108089	0
ENSMUSG00000108090	3
ENSMUSG00000108091	0
ENSMUSG00000108092	0
ENSMUSG00000108093	0
ENSMUSG00000108094	0
ENSMUSG00000108095	2
ENSMUSG00000108096	0
ENSMUSG00000108097	0
ENSMUSG00000108098	0
ENSMUSG00000108099	0
ENSMUSG00000108100	0
ENSMUSG00000108101	28
ENSMUSG00000108102	0
ENSMUSG00000108103	4
ENSMUSG00000108104	0
ENSMUSG00000108105	11
ENSMUSG00000108106	17
ENSMUSG00000108107	0
ENSMUSG00000108108	0
ENSMUSG00000108109	0
ENSMUSG00000108110	0
ENSMUSG00000108111	1
ENSMUSG00000108112	0
ENSMUSG00000108113	0
ENSMUSG00000108114	0
ENSMUSG00000108115	0
ENSMUSG00000108117	0
ENSMUSG00000108118	0
ENSMUSG00000108119	0
ENSMUSG00000108120	7
ENSMUSG00000108121	0
ENSMUSG00000108122	1
ENSMUSG00000108123	0
ENSMUSG00000108124	0
ENSMUSG00000108125	0
ENSMUSG00000108126	16
ENSMUSG00000108127	0
ENSMUSG00000108128	0
ENSMUSG00000108129	0
ENSMUSG00000108130	0
ENSMUSG00000108131	0
ENSMUSG00000108132	0
ENSMUSG00000108134	0
ENSMUSG00000108135	0
ENSMUSG00000108137	75
ENSMUSG00000108138	0
ENSMUSG00000108139	0
ENSMUSG00000108140	0
ENSMUSG00000108141	0
ENSMUSG00000108142	0
ENSMUSG00000108143	6
ENSMUSG00000108144	0
ENSMUSG00000108145	13
ENSMUSG00000108146	0
ENSMUSG00000108147	0
ENSMUSG00000108148	0
ENSMUSG00000108149	0
ENSMUSG00000108150	0
ENSMUSG00000108151	0
ENSMUSG00000108152	4
ENSMUSG00000108153	0
ENSMUSG00000108154	0
ENSMUSG00000108155	0
ENSMUSG00000108156	0
ENSMUSG00000108157	0
ENSMUSG00000108158	3
ENSMUSG00000108160	0
ENSMUSG00000108161	16
ENSMUSG00000108162	0
ENSMUSG00000108163	0
ENSMUSG00000108164	0
ENSMUSG00000108166	0
ENSMUSG00000108167	0
ENSMUSG00000108168	0
ENSMUSG00000108169	0
ENSMUSG00000108170	13
ENSMUSG00000108171	0
ENSMUSG00000108172	0
ENSMUSG00000108173	0
ENSMUSG00000108174	0
ENSMUSG00000108175	1
ENSMUSG00000108176	5
ENSMUSG00000108177	0
ENSMUSG00000108178	0
ENSMUSG00000108179	0
ENSMUSG00000108180	0
ENSMUSG00000108181	67
ENSMUSG00000108183	0
ENSMUSG00000108184	0
ENSMUSG00000108185	0
ENSMUSG00000108186	0
ENSMUSG00000108187	1
ENSMUSG00000108188	0
ENSMUSG00000108189	0
ENSMUSG00000108190	17
ENSMUSG00000108191	1
ENSMUSG00000108192	1
ENSMUSG00000108193	0
