,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WDR83OS,501.0411783,0.110699927,0.209168154,0.529238917,0.596639723,0.829274885
NRBF2,473.6012009,-0.094581397,0.17875531,-0.529110976,0.596728468,0.829274885
FHDC1,298.80326,0.13846745,0.261788231,0.528929239,0.596854538,0.829300838
ZFP655,606.8450499,-0.074837316,0.141531602,-0.528767532,0.596966723,0.82933121
EGLN3,741.2790592,0.220398825,0.416768253,0.528828248,0.5969246,0.82933121
SPATA5L1,82.50608721,-0.132577454,0.250764817,-0.528692404,0.597018848,0.829340881
3010001F23RIK,5.188371149,0.406436619,0.76895444,0.528557477,0.597112465,0.829408184
YBX1,5140.282112,-0.089720243,0.169854422,-0.528218471,0.59734771,0.829492934
FBXL2,282.3457048,0.130062673,0.246253792,0.528165156,0.597384712,0.829492934
SOCS6,806.3660826,0.065321073,0.123622371,0.528392004,0.597227286,0.829492934
HSPE1,794.7357366,-0.107825669,0.204122342,-0.528240408,0.597332486,0.829492934
PLK-PS1,6.664784279,-0.483901647,0.916230372,-0.52814408,0.597399338,0.829492934
PAK1,588.3668466,0.090424161,0.171245111,0.528039373,0.597472009,0.829531113
ZDHHC24,359.6082737,-0.091341777,0.173033407,-0.527885211,0.59757901,0.829600915
MCMDC2,4.37780301,-0.513614268,0.973117959,-0.527802682,0.597636295,0.829600915
GM8116,62.97827949,-0.185562307,0.351595804,-0.527771677,0.597657818,0.829600915
AMIGO3,113.5490212,-0.116004442,0.219878682,-0.527583854,0.597788202,0.829675663
5730414N17RIK,17.12478799,0.267383971,0.506827616,0.527563933,0.597802031,0.829675663
UQCC2,601.8269767,-0.142934685,0.271073397,-0.527291451,0.59799121,0.829751897
ING5,513.4386794,-0.088652704,0.168147556,-0.527231595,0.598032771,0.829751897
MTMR9,561.1812738,0.066162488,0.125518231,0.527114567,0.598114032,0.829751897
RBMS3,493.1560223,-0.126480592,0.239958167,-0.527094341,0.598128076,0.829751897
1700029I15RIK,30.13922112,-0.22713516,0.430765336,-0.527282818,0.597997204,0.829751897
GM9887,38.84224562,0.211155113,0.400537817,0.527178969,0.598069312,0.829751897
RFXANK,379.1182359,-0.108508171,0.205968038,-0.526820433,0.598318292,0.829869248
LIX1L,321.9251994,0.077097663,0.146357222,0.526777303,0.598348246,0.829869248
TCF7L1,337.452924,-0.106074324,0.201358089,-0.526794453,0.598336336,0.829869248
ZFP81,296.3105609,-0.13642092,0.259094849,-0.526528877,0.598520794,0.830045868
WFS1,2739.898786,-0.099888705,0.189807441,-0.526263376,0.598705226,0.830238941
FAM13B,687.671817,0.140160244,0.266485904,0.525957439,0.598917779,0.830470979
GM16118,9.228098816,-0.424227614,0.806689715,-0.525886975,0.598966739,0.830476158
TECR,2972.68101,0.125898732,0.239477319,0.525722992,0.599080687,0.830497711
EN2,9.669662175,-0.303516192,0.577395012,-0.525664729,0.599121174,0.830497711
FAM83G,284.6731234,0.136630649,0.259970001,0.525563135,0.599191776,0.830497711
GNG2,456.2809634,-0.121469557,0.231133205,-0.525539189,0.599208418,0.830497711
LACC1,521.0294096,0.087193349,0.165886631,0.525620106,0.599152184,0.830497711
TMEM151B,11.38271078,0.389439066,0.741180841,0.525430562,0.599283913,0.830539659
DNASE1L3,42.4463395,-0.239780624,0.45686133,-0.524843336,0.599692103,0.830854541
DNAJC11,909.9340885,-0.076395462,0.145526691,-0.524958425,0.599612093,0.830854541
SNIP1,364.8671324,-0.073349184,0.139721361,-0.524967574,0.599605733,0.830854541
GM8369,6.610779093,0.344237767,0.655844259,0.524877305,0.599668487,0.830854541
KIF5B,3910.924118,0.07506051,0.143061848,0.524671746,0.599811402,0.830911908
SMYD3,157.0779599,-0.138099233,0.263238958,-0.524615481,0.599850522,0.830911908
GM43461,12.96056685,-0.306709663,0.584667107,-0.524588538,0.599869257,0.830911908
SATB2,29.16456211,-0.213562501,0.407301577,-0.524335071,0.600045508,0.831030671
9330179D12RIK,4.574665853,-0.415064232,0.79157713,-0.524350965,0.600034455,0.831030671
SLC35B2,671.1200792,0.079167009,0.151077413,0.524016181,0.600267286,0.831087097
ARMC5,524.5033731,0.096485842,0.18410971,0.524067102,0.600231869,0.831087097
ZFP672,687.8189734,-0.076931254,0.146802726,-0.524045132,0.600247149,0.831087097
IL17D,72.40441135,-0.142818381,0.272484116,-0.524134703,0.600184853,0.831087097
PRDX3,2036.547686,-0.089745162,0.171312215,-0.52386902,0.600369643,0.831103487
TMEM192,296.4483547,0.118651161,0.22646394,0.523929598,0.600327508,0.831103487
LGI2,312.1675886,0.160202625,0.306041432,0.523467116,0.600649229,0.831427846
KIF2A,475.3199332,0.082715636,0.158054161,0.523337291,0.600739555,0.831490197
MADD,835.9638318,-0.104986045,0.200643896,-0.523245645,0.600803321,0.831515781
VPS13B,744.8532051,-0.073270588,0.140142282,-0.522829993,0.601092566,0.831636131
SPTSSA,878.8476832,0.08126725,0.155447557,0.522795284,0.601116722,0.831636131
A4GALT,294.244411,0.155093688,0.29660537,0.522895751,0.601046802,0.831636131
HSPD1-PS3,5.624949201,-0.403069072,0.770843993,-0.522893187,0.601048586,0.831636131
HSPA2,714.1462189,-0.17852351,0.341460821,-0.522822821,0.601097557,0.831636131
DALRD3,1327.858387,0.056682272,0.108499377,0.522420257,0.601377755,0.831894506
RAB1A,3949.108227,0.06259458,0.119866075,0.5222043,0.601528093,0.831894506
IGFBP5,12603.44098,-0.166010774,0.317793906,-0.522385014,0.601402288,0.831894506
ATP2C2,36.02178622,0.442457839,0.847368355,0.522155255,0.601562237,0.831894506
9430015G10RIK,205.7174196,0.105741815,0.202445284,0.522322934,0.601445504,0.831894506
NUDT11,185.4311449,0.124374351,0.238202753,0.522136499,0.601575295,0.831894506
GM16071,23.29421496,0.280021395,0.536423995,0.522015043,0.601659857,0.831948792
DNAH7A,5.374501125,-0.463885773,0.88878946,-0.521929877,0.601719155,0.831968139
EFS,96.25445511,-0.213355943,0.409465314,-0.521059868,0.602325067,0.832676212
HDAC11,786.0539495,-0.092707762,0.177913808,-0.521082442,0.602309342,0.832676212
BC048679,6.495286681,-0.516641701,0.991636199,-0.520999235,0.602367304,0.832676212
TCTEX1D2,127.8698847,-0.10950092,0.210523246,-0.520136952,0.602968125,0.833159064
PGM2,308.9186546,0.128448548,0.246877342,0.520292982,0.602859387,0.833159064
STX3,716.2785962,0.085891361,0.165106585,0.520217656,0.60291188,0.833159064
RLIM,1240.589662,0.081964892,0.157578816,0.520151717,0.602957835,0.833159064
LAMTOR5,576.7563705,0.083575092,0.160671974,0.520159741,0.602952243,0.833159064
HMGB1-PS8,14.6678386,-0.284839364,0.547655067,-0.520107238,0.602988834,0.833159064
ODF3L1,9.342998444,-0.333506673,0.6421118,-0.51939035,0.603488559,0.833786804
PDE8B,30.67464086,-0.245020483,0.471807107,-0.519323425,0.60353522,0.833787617
TADA3,426.5902311,-0.08525442,0.164205282,-0.51919414,0.603625365,0.833787617
2310075C17RIK,14.66663921,-0.46035686,0.886648541,-0.519210081,0.60361425,0.833787617
SLC38A7,432.2339984,-0.117875202,0.227103249,-0.519037939,0.603734285,0.833866397
ZFP870,230.6940389,-0.120002899,0.23122743,-0.518982108,0.603773218,0.833866397
POMC,4.768171973,-0.445983279,0.859577757,-0.518839948,0.603872357,0.833935859
ELP4,174.8007319,-0.125289843,0.241508739,-0.518779749,0.603914341,0.833935859
ZFP619,89.97981417,0.126083024,0.243072408,0.518705618,0.603966043,0.833944541
TMEM39A,426.1348532,-0.108503253,0.20936731,-0.518243525,0.60428837,0.833953441
YWHAE,6651.384473,-0.055830761,0.107675318,-0.518510299,0.604102277,0.833953441
SNAP23,954.7009292,-0.084415875,0.162889343,-0.518240625,0.604290393,0.833953441
ZFP300,34.66469013,-0.208920427,0.402961118,-0.518462991,0.604135275,0.833953441
OACYL,6.9069696,-0.387211043,0.746611957,-0.518624219,0.604022817,0.833953441
GM10335,19.5632878,0.273924235,0.528505845,0.518299348,0.604249428,0.833953441
UBE2S,1046.218788,0.070018151,0.135144676,0.51809774,0.604390077,0.833986852
ELOC,822.1262347,0.080663304,0.155697903,0.518075725,0.604405436,0.833986852
SOCS2,1046.838973,0.204996617,0.395753302,0.517990919,0.604464605,0.834005826
ZFP945,472.3482622,-0.081263719,0.156941741,-0.517795446,0.604600996,0.834131337
GM43568,10.88969492,-0.272979119,0.527724102,-0.517276202,0.604963364,0.834568572
CUL7,760.4724144,-0.062885026,0.121590927,-0.517185181,0.605026895,0.834593516
PSMC3,2669.252759,-0.091646053,0.177225631,-0.517115115,0.605075803,0.834598285
RGS9,27.290533,-0.222799589,0.431203637,-0.516692276,0.605370989,0.834817323
PDZD9,6.02009038,-0.390751393,0.756125789,-0.516780935,0.60530909,0.834817323
FAM47E,41.88093668,-0.255899801,0.495227355,-0.516731958,0.605343284,0.834817323
SMG7,1258.230838,-0.115286931,0.22321358,-0.516487083,0.605514258,0.834889498
GM37123,24.43241458,-0.192609353,0.372895225,-0.516524053,0.605488444,0.834889498
GGCX,613.9763753,0.067253051,0.130235669,0.516395017,0.605578545,0.834915446
ASF1A,311.2136785,0.086671023,0.167893683,0.516225638,0.605696826,0.834953143
PCNX2,7.681884621,-0.343686079,0.66568656,-0.516288145,0.605653175,0.834953143
TH,12.06332445,-0.452389036,0.876795963,-0.515957024,0.605884425,0.835013055
NDUFA4,3474.946764,-0.133833979,0.259464137,-0.515809163,0.605987702,0.835013055
VPS35,2778.736392,-0.071199745,0.138018793,-0.515869926,0.60594526,0.835013055
GM7008,21.1803834,-0.223793568,0.433843134,-0.515839829,0.605966282,0.835013055
NUDT1,148.0574047,0.134464433,0.26070334,0.515775643,0.606011116,0.835013055
CASR,1771.617288,-0.270464467,0.524386868,-0.515772769,0.606013123,0.835013055
MRPL39,528.5088901,-0.081361869,0.157891672,-0.515301841,0.606342113,0.835243308
PCDH12,219.7747674,0.14709492,0.285430453,0.51534417,0.606312539,0.835243308
IK,1959.037393,-0.05127951,0.099531658,-0.515208033,0.606407656,0.835243308
HSPG2,4817.974557,-0.095770852,0.185880426,-0.51522828,0.60639351,0.835243308
AGMO,156.1510624,-0.14633094,0.283915946,-0.515402331,0.606271904,0.835243308
CNTF,34.32874899,-0.319819589,0.620902833,-0.515087985,0.606491539,0.835296192
GM44986,17.2576433,0.275317677,0.5346582,0.514941466,0.606593924,0.835374548
ASH1L,1775.606314,0.08900577,0.172924428,0.514709064,0.606756339,0.835421152
NLRX1,220.3726756,-0.145964268,0.283628074,-0.514632652,0.606809744,0.835421152
SPAG6,5.474050674,0.393423652,0.764380489,0.514696094,0.606765404,0.835421152
ADGRD1,289.8154721,-0.150755657,0.292919372,-0.514666051,0.606786401,0.835421152
RPL17-PS10,5.526959161,0.46317145,0.90015875,0.514544184,0.606871577,0.835443644
GLB1L,471.0390511,0.151195392,0.293988406,0.514290322,0.607049027,0.835614427
TRGV6,11.15006791,0.420015164,0.816774299,0.514236509,0.607086645,0.835614427
DCLRE1A,217.3095741,-0.129833437,0.252620987,-0.513945568,0.607290047,0.835643847
4930590J08RIK,6.175368793,0.396013193,0.770259626,0.514129496,0.607161457,0.835643847
GM26797,17.67152841,0.279553405,0.543934547,0.513946772,0.607289205,0.835643847
2310069B03RIK,20.9432581,-0.382339599,0.743815196,-0.514024991,0.607234518,0.835643847
ANKRD13C,981.4271475,0.074500145,0.145019024,0.513726701,0.607443081,0.835791796
DHDDS,695.4729123,0.056153826,0.109322285,0.513653973,0.607493937,0.835799143
COG1,756.7295598,-0.065091963,0.126747029,-0.513558099,0.607560981,0.835815223
TRMT2A,698.6736338,0.078291495,0.152502952,0.513376917,0.607687689,0.835815223
CALM2,3891.984425,0.095584754,0.186187692,0.513378477,0.607686598,0.835815223
IGF2,235.2573988,-0.177845768,0.346345131,-0.513492908,0.607606571,0.835815223
WDR31,92.88574846,-0.129234657,0.251810922,-0.513221014,0.607796728,0.835902585
GM10146,5.137044607,0.618467495,1.205259533,0.513140513,0.607853034,0.835917417
MYBL2,35.34267032,0.22868792,0.44593761,0.512824922,0.608073795,0.836094904
BTBD11,111.390498,-0.236976684,0.46222254,-0.512689589,0.608168473,0.836094904
CABP4,7.376961448,-0.308950235,0.602600027,-0.512695355,0.608164439,0.836094904
MRPL44,461.7921,-0.08493712,0.16561227,-0.51286731,0.608044142,0.836094904
MIGA1,751.5763128,-0.06414424,0.12512761,-0.512630585,0.608209754,0.836094904
SMIM11,326.2711863,-0.120470064,0.235074571,-0.512475948,0.608317949,0.836181039
MCAT,258.2805498,0.106162841,0.207195816,0.512379272,0.608385595,0.836211428
XPOT,1212.395898,0.082943536,0.161903508,0.512302279,0.608439471,0.836222888
PTGIS,102.2872645,0.230997807,0.451072731,0.512107674,0.608575654,0.836347458
JUNB,1903.472268,-0.143439651,0.280296673,-0.511742253,0.60883141,0.836615745
GM15760,45.99462204,-0.161414495,0.315448406,-0.511698558,0.608861995,0.836615745
SNX9,1588.212804,-0.064526525,0.126323419,-0.510804138,0.609488211,0.836762677
TIMM50,579.1878881,0.089781165,0.175756795,0.510826138,0.609472805,0.836762677
RO60,924.0651772,0.069189633,0.13549316,0.510650374,0.609595896,0.836762677
MPP5,1635.40577,-0.06916181,0.135732445,-0.509545154,0.610370156,0.836762677
EBPL,106.8217755,-0.15502167,0.303865912,-0.510164728,0.609936061,0.836762677
HAGH,787.2995823,0.079793768,0.156450866,0.510024454,0.61003433,0.836762677
RING1,648.9879584,-0.06975251,0.136404752,-0.511364224,0.609096041,0.836762677
PPP6R3,2503.614191,0.063422771,0.124316185,0.51017308,0.60993021,0.836762677
SACM1L,1979.348973,0.05854903,0.114804625,0.509988424,0.610059572,0.836762677
GPC2,286.3142536,-0.145189626,0.28467463,-0.510019547,0.610037768,0.836762677
PARVA,3119.48257,0.08069032,0.158221958,0.509981807,0.610064207,0.836762677
AP3M2,389.8586777,-0.063889901,0.125136896,-0.510560059,0.609659149,0.836762677
GSR,959.1224929,-0.094192878,0.184760372,-0.509811042,0.610183849,0.836762677
GAB1,779.7181233,-0.084908179,0.166583208,-0.509704307,0.610258635,0.836762677
PRAM1,45.50613263,-0.248198371,0.486274958,-0.510407471,0.609766024,0.836762677
PROSER3,194.3549806,-0.131974705,0.258934177,-0.50968438,0.610272598,0.836762677
PAK1IP1,770.7674989,0.08074638,0.158324128,0.510006785,0.610046708,0.836762677
TBC1D25,247.194523,0.086980352,0.170452547,0.510290716,0.609847806,0.836762677
FAM185A,213.0142734,-0.144428477,0.283411963,-0.509606144,0.610327419,0.836762677
CYP2J6,754.9301608,0.075214739,0.14709907,0.511320289,0.6091268,0.836762677
ETHE1,190.9984345,-0.135301405,0.265451813,-0.509702321,0.610260027,0.836762677
I830077J02RIK,38.444624,0.201687301,0.394561722,0.511167936,0.609233468,0.836762677
YAE1D1,724.5202785,0.124349994,0.244048942,0.509528922,0.610381531,0.836762677
CCDC71L,437.8951643,0.105621072,0.206703794,0.510977909,0.609366526,0.836762677
GM9530,7.156846988,0.325878309,0.638748975,0.510182124,0.609923875,0.836762677
GM5091,5.188382675,-0.532737196,1.044952434,-0.509819566,0.610177877,0.836762677
GM8451,6.334585093,0.461209194,0.903250893,0.510610283,0.609623974,0.836762677
GM42742,470.4330615,0.090798094,0.178157934,0.509649456,0.610297069,0.836762677
GM43198,6.023267196,-0.955181303,1.869965716,-0.510801506,0.609490055,0.836762677
TES3-PS,4.591756302,-0.405400569,0.795312432,-0.509737498,0.610235379,0.836762677
LNCBATE6,5.121314136,-0.45844095,0.896432,-0.511406276,0.609066601,0.836762677
GLI1,57.42565577,0.195348852,0.383563885,0.509299388,0.610542387,0.836920712
STAR,93.39842699,-0.115727046,0.22727033,-0.509204373,0.610608978,0.836949516
GSC,6.878929256,-0.38947191,0.765214799,-0.508970698,0.610772763,0.837111528
POLR3F,530.0966349,-0.099184954,0.195113458,-0.508345017,0.611211405,0.837214095
DCST1,11.61098403,-0.330396393,0.649495881,-0.508696672,0.610964856,0.837214095
BC004004,1666.657677,-0.079223619,0.155740878,-0.508688661,0.610970472,0.837214095
PCNP,2274.322852,0.069338436,0.136380685,0.508418299,0.611160022,0.837214095
GM12254,7.555690518,0.338268744,0.665341384,0.508413803,0.611163175,0.837214095
RPS2-PS10,71.95895212,0.166907751,0.328191337,0.508568425,0.611054766,0.837214095
GM21992,86.55967543,-0.206907791,0.406894793,-0.508504397,0.611099656,0.837214095
GM37233,6.764248313,0.378732106,0.745031592,0.508343687,0.611212338,0.837214095
ZC3H12B,39.33937234,0.242310024,0.476820739,0.50817845,0.611328202,0.837286895
BCAS3OS2,7.45704322,-0.445755447,0.877233322,-0.508137842,0.611356679,0.837286895
CLNS1A,717.636859,0.082396056,0.162183399,0.508042477,0.611423555,0.837316036
KIF13B,3324.490016,-0.145422421,0.286280964,-0.507970977,0.611473697,0.83732226
ELOVL7,1960.593931,0.099378633,0.195815858,0.507510646,0.611796569,0.837514566
PIK3IP1,1485.243753,0.080206644,0.158025145,0.507556211,0.611764606,0.837514566
SERPINA3F,12.48570542,0.326226844,0.642778845,0.507525795,0.611785942,0.837514566
GM37074,7.573355158,0.363620854,0.7162562,0.5076687,0.611685702,0.837514566
GM21985,5.637329676,-0.899470628,1.77282015,-0.507367105,0.611897262,0.837589968
1700010I14RIK,30.09487377,-0.174645575,0.344412509,-0.507082554,0.612096895,0.837644439
UCHL1,237.4156743,-0.174901486,0.344843504,-0.507190896,0.612020882,0.837644439
VPS11,1245.714405,-0.054423917,0.107315605,-0.507138889,0.61205737,0.837644439
HAUS5,181.2991295,-0.11312843,0.223110859,-0.50705031,0.612119519,0.837644439
DNAH17,34.96423576,0.19410313,0.382867933,0.506971499,0.612174817,0.837657687
PRPH,11.70262102,0.364228692,0.718555325,0.506890255,0.612231823,0.837673271
CLCN2,223.3789074,-0.147205329,0.290792757,-0.506220756,0.612701686,0.837934346
MSH2,582.4097431,-0.06102367,0.120513625,-0.506363244,0.612601673,0.837934346
ADAD2,4.432717289,0.536467061,1.059758673,0.506216249,0.612704849,0.837934346
MRTO4,302.4631065,0.086902363,0.171732521,0.506033232,0.612833321,0.837934346
CLIC4,5229.140521,0.078241998,0.154606793,0.506070893,0.612806883,0.837934346
YIPF6,1266.38289,0.082679099,0.163279824,0.506364455,0.612600822,0.837934346
TCEANC,95.38054901,-0.115252655,0.227710644,-0.506136443,0.612760869,0.837934346
E530011L22RIK,132.1423444,-0.158325343,0.31284968,-0.50607481,0.612804133,0.837934346
GM7467,6.776426755,-0.370323478,0.731279407,-0.506404905,0.612572432,0.837934346
RPH3AL,143.7404371,-0.13659445,0.270167989,-0.505590801,0.61314394,0.838111689
NCAM2,4.8901559,-0.381961601,0.755332713,-0.505686559,0.613076705,0.838111689
ABLIM3,164.2816386,-0.121723128,0.240755355,-0.505588455,0.613145588,0.838111689
TCTN1,541.6139725,-0.117306982,0.231959955,-0.505720834,0.613052641,0.838111689
GALR2,9.211716063,-0.338127558,0.668960453,-0.505452238,0.613241236,0.838117656
SDK1,42.38147985,-0.238688403,0.47219996,-0.505481625,0.613220601,0.838117656
GM20337,9.449868594,-0.32596472,0.644981288,-0.505386321,0.613287525,0.83811854
DNM3,117.4765449,0.097520327,0.192997106,0.505294248,0.613352182,0.838144524
MLST8,449.0342235,0.082631886,0.163690959,0.504804211,0.613696358,0.838552439
NIPA1,172.8834296,0.09977764,0.197691926,0.504712769,0.613760591,0.838577807
EXOC3,1024.66831,0.067032973,0.132840099,0.504613997,0.613829977,0.838610213
TEDDM2,24.4709062,-0.27117513,0.537759295,-0.504268606,0.614072636,0.838879319
TLR12,16.55259914,0.251933297,0.499723253,0.504145635,0.61415904,0.838934944
CENPO,171.6222887,0.132233521,0.262433538,0.503874323,0.614349696,0.839045185
SAMD8,687.4262761,-0.088412839,0.175523898,-0.503708268,0.614466397,0.839045185
CALD1,1509.199318,0.09829374,0.195120671,0.503758721,0.614430938,0.839045185
UBA5,1390.850164,0.091779666,0.182239474,0.503621222,0.614527577,0.839045185
KLHL40,658.0490415,-0.359220622,0.713096066,-0.503747867,0.614438566,0.839045185
GM43398,19.35990996,-0.374650273,0.743980083,-0.503575675,0.614559589,0.839045185
GM47652,5.201227709,0.426572812,0.846961666,0.503650672,0.614506878,0.839045185
TAF13,399.1663013,-0.08527736,0.169373671,-0.503486518,0.614622257,0.839068359
HECTD1,2916.730581,0.075331379,0.149674233,0.503302253,0.614751783,0.839182797
ENKD1,104.6842913,0.138255297,0.274816817,0.503081647,0.61490687,0.839207347
CRTC3,449.7188177,-0.081315386,0.161617289,-0.50313544,0.614869051,0.839207347
AMER1,359.1045732,-0.095707306,0.190205706,-0.50317789,0.614839208,0.839207347
ANO7,15.13081975,0.323615681,0.643355104,0.503012534,0.61495546,0.839211289
EXOSC9,414.9441211,-0.113686868,0.226136088,-0.502736509,0.615149538,0.839351387
